Departamento,Provincia,Distrito,Sexo,Edad,Donacion,Cantidad
Lambayeque,Ferreñafe,Pueblo Nuevo,Mujer,19,NE,71
Lambayeque,Ferreñafe,Pueblo Nuevo,Mujer,20,SI,8
Lambayeque,Ferreñafe,Pueblo Nuevo,Mujer,20,NO,38
Lambayeque,Ferreñafe,Pueblo Nuevo,Mujer,20,NE,67
Lambayeque,Ferreñafe,Pueblo Nuevo,Mujer,21,SI,11
Lambayeque,Ferreñafe,Pueblo Nuevo,Mujer,21,NO,34
Lambayeque,Ferreñafe,Pueblo Nuevo,Mujer,21,NE,53
Lambayeque,Ferreñafe,Pueblo Nuevo,Mujer,22,SI,8
Lambayeque,Ferreñafe,Pueblo Nuevo,Mujer,22,NO,59
Lambayeque,Ferreñafe,Pueblo Nuevo,Mujer,22,NE,59
Lambayeque,Ferreñafe,Pueblo Nuevo,Mujer,23,SI,6
Lambayeque,Ferreñafe,Pueblo Nuevo,Mujer,23,NO,45
Lambayeque,Ferreñafe,Pueblo Nuevo,Mujer,23,NE,46
Lambayeque,Ferreñafe,Pueblo Nuevo,Mujer,24,SI,10
Lambayeque,Ferreñafe,Pueblo Nuevo,Mujer,24,NO,64
Lambayeque,Ferreñafe,Pueblo Nuevo,Mujer,24,NE,66
Lambayeque,Ferreñafe,Pueblo Nuevo,Mujer,25,SI,8
Lambayeque,Ferreñafe,Pueblo Nuevo,Mujer,25,NO,88
Lambayeque,Ferreñafe,Pueblo Nuevo,Mujer,25,NE,52
Lambayeque,Lambayeque,Lambayeque,Hombre,18,SI,30
Lambayeque,Lambayeque,Lambayeque,Hombre,18,NO,169
Lambayeque,Lambayeque,Lambayeque,Hombre,18,NE,500
Lambayeque,Lambayeque,Lambayeque,Hombre,19,SI,27
Lambayeque,Lambayeque,Lambayeque,Hombre,19,NO,222
Lambayeque,Lambayeque,Lambayeque,Hombre,19,NE,426
Lambayeque,Lambayeque,Lambayeque,Hombre,20,SI,28
Lambayeque,Lambayeque,Lambayeque,Hombre,20,NO,199
Lambayeque,Lambayeque,Lambayeque,Hombre,20,NE,433
Lambayeque,Lambayeque,Lambayeque,Hombre,21,SI,42
Lambayeque,Lambayeque,Lambayeque,Hombre,21,NO,232
Lambayeque,Lambayeque,Lambayeque,Hombre,21,NE,343
Lambayeque,Lambayeque,Lambayeque,Hombre,22,SI,26
Lambayeque,Lambayeque,Lambayeque,Hombre,22,NO,364
Lambayeque,Lambayeque,Lambayeque,Hombre,22,NE,304
Lambayeque,Lambayeque,Lambayeque,Hombre,23,SI,43
Lambayeque,Lambayeque,Lambayeque,Hombre,23,NO,313
Lambayeque,Lambayeque,Lambayeque,Hombre,23,NE,258
Lambayeque,Lambayeque,Lambayeque,Hombre,24,SI,51
Lambayeque,Lambayeque,Lambayeque,Hombre,24,NO,380
Lambayeque,Lambayeque,Lambayeque,Hombre,24,NE,208
Lambayeque,Lambayeque,Lambayeque,Hombre,25,SI,69
Lambayeque,Lambayeque,Lambayeque,Hombre,25,NO,475
Lambayeque,Lambayeque,Lambayeque,Hombre,25,NE,154
Lambayeque,Lambayeque,Lambayeque,Mujer,18,SI,45
Lambayeque,Lambayeque,Lambayeque,Mujer,18,NO,134
Lambayeque,Lambayeque,Lambayeque,Mujer,18,NE,467
Lambayeque,Lambayeque,Lambayeque,Mujer,19,SI,40
Lambayeque,Lambayeque,Lambayeque,Mujer,19,NO,182
Lambayeque,Lambayeque,Lambayeque,Mujer,19,NE,437
Lambayeque,Lambayeque,Lambayeque,Mujer,20,SI,29
Lambayeque,Lambayeque,Lambayeque,Mujer,20,NO,153
Lambayeque,Lambayeque,Lambayeque,Mujer,20,NE,423
Lambayeque,Lambayeque,Lambayeque,Mujer,21,SI,51
Lambayeque,Lambayeque,Lambayeque,Mujer,21,NO,157
Lambayeque,Lambayeque,Lambayeque,Mujer,21,NE,378
Lambayeque,Lambayeque,Lambayeque,Mujer,22,SI,45
Lambayeque,Lambayeque,Lambayeque,Mujer,22,NO,285
Lambayeque,Lambayeque,Lambayeque,Mujer,22,NE,362
Lambayeque,Lambayeque,Lambayeque,Mujer,23,SI,48
Lambayeque,Lambayeque,Lambayeque,Mujer,23,NO,275
Lambayeque,Lambayeque,Lambayeque,Mujer,23,NE,298
Lambayeque,Lambayeque,Lambayeque,Mujer,24,SI,71
Lambayeque,Lambayeque,Lambayeque,Mujer,24,NO,341
Lambayeque,Lambayeque,Lambayeque,Mujer,24,NE,271
Lambayeque,Lambayeque,Lambayeque,Mujer,25,SI,71
Lambayeque,Lambayeque,Lambayeque,Mujer,25,NO,405
Lambayeque,Lambayeque,Lambayeque,Mujer,25,NE,222
Lambayeque,Lambayeque,Illimo,Hombre,18,SI,1
Lambayeque,Lambayeque,Illimo,Hombre,18,NO,17
Lambayeque,Lambayeque,Illimo,Hombre,18,NE,61
Lambayeque,Lambayeque,Illimo,Hombre,19,SI,2
Lambayeque,Lambayeque,Illimo,Hombre,19,NO,21
Lambayeque,Lambayeque,Illimo,Hombre,19,NE,74
Lambayeque,Lambayeque,Illimo,Hombre,20,SI,2
Lambayeque,Lambayeque,Illimo,Hombre,20,NO,28
Lambayeque,Lambayeque,Illimo,Hombre,20,NE,64
Lambayeque,Lambayeque,Illimo,Hombre,21,SI,2
Lambayeque,Lambayeque,Illimo,Hombre,21,NO,20
Lambayeque,Lambayeque,Illimo,Hombre,21,NE,65
Lambayeque,Lambayeque,Illimo,Hombre,22,SI,4
Lambayeque,Lambayeque,Illimo,Hombre,22,NO,48
Lambayeque,Lambayeque,Illimo,Hombre,22,NE,49
Lambayeque,Lambayeque,Illimo,Hombre,23,SI,4
Lambayeque,Lambayeque,Illimo,Hombre,23,NO,35
Lambayeque,Lambayeque,Illimo,Hombre,23,NE,37
Lambayeque,Lambayeque,Illimo,Hombre,24,SI,5
Lambayeque,Lambayeque,Illimo,Hombre,24,NO,41
Lambayeque,Lambayeque,Illimo,Hombre,24,NE,30
Lambayeque,Lambayeque,Illimo,Hombre,25,SI,4
Lambayeque,Lambayeque,Illimo,Hombre,25,NO,53
Lambayeque,Lambayeque,Illimo,Hombre,25,NE,32
Lambayeque,Lambayeque,Illimo,Mujer,18,SI,4
Lambayeque,Lambayeque,Illimo,Mujer,18,NO,28
Lambayeque,Lambayeque,Illimo,Mujer,18,NE,64
Lambayeque,Lambayeque,Illimo,Mujer,19,SI,5
Lambayeque,Lambayeque,Illimo,Mujer,19,NO,24
Lambayeque,Lambayeque,Illimo,Mujer,19,NE,60
Lambayeque,Lambayeque,Illimo,Mujer,20,SI,1
Lambayeque,Lambayeque,Illimo,Mujer,20,NO,29
Lambayeque,Lambayeque,Illimo,Mujer,20,NE,74
Lambayeque,Lambayeque,Illimo,Mujer,21,SI,3
Lambayeque,Lambayeque,Illimo,Mujer,21,NO,21
Lambayeque,Lambayeque,Illimo,Mujer,21,NE,63
Lambayeque,Lambayeque,Illimo,Mujer,22,SI,3
Lambayeque,Lambayeque,Illimo,Mujer,22,NO,39
Lambayeque,Lambayeque,Illimo,Mujer,22,NE,74
Lambayeque,Lambayeque,Illimo,Mujer,23,SI,3
Lambayeque,Lambayeque,Illimo,Mujer,23,NO,35
Lambayeque,Lambayeque,Illimo,Mujer,23,NE,44
Lambayeque,Lambayeque,Illimo,Mujer,24,SI,6
Lambayeque,Lambayeque,Illimo,Mujer,24,NO,34
Lambayeque,Lambayeque,Illimo,Mujer,24,NE,35
Lambayeque,Lambayeque,Illimo,Mujer,25,SI,9
Lambayeque,Lambayeque,Illimo,Mujer,25,NO,46
Lambayeque,Lambayeque,Illimo,Mujer,25,NE,31
Lambayeque,Lambayeque,Jayanca,Hombre,18,SI,6
Lambayeque,Lambayeque,Jayanca,Hombre,18,NO,57
Lambayeque,Lambayeque,Jayanca,Hombre,18,NE,131
Lambayeque,Lambayeque,Jayanca,Hombre,19,SI,5
Lambayeque,Lambayeque,Jayanca,Hombre,19,NO,61
Lambayeque,Lambayeque,Jayanca,Hombre,19,NE,99
Lambayeque,Lambayeque,Jayanca,Hombre,20,SI,3
Lambayeque,Lambayeque,Jayanca,Hombre,20,NO,44
Lambayeque,Lambayeque,Jayanca,Hombre,20,NE,104
Lambayeque,Lambayeque,Jayanca,Hombre,21,SI,5
Lambayeque,Lambayeque,Jayanca,Hombre,21,NO,54
Lambayeque,Lambayeque,Jayanca,Hombre,21,NE,98
Lambayeque,Lambayeque,Jayanca,Hombre,22,SI,4
Lambayeque,Lambayeque,Jayanca,Hombre,22,NO,77
Lambayeque,Lambayeque,Jayanca,Hombre,22,NE,97
Lambayeque,Lambayeque,Jayanca,Hombre,23,SI,9
Lambayeque,Lambayeque,Jayanca,Hombre,23,NO,94
Lambayeque,Lambayeque,Jayanca,Hombre,23,NE,51
Lambayeque,Lambayeque,Jayanca,Hombre,24,SI,5
Lambayeque,Lambayeque,Jayanca,Hombre,24,NO,77
Lambayeque,Lambayeque,Jayanca,Hombre,24,NE,55
Lambayeque,Lambayeque,Jayanca,Hombre,25,SI,3
Lambayeque,Lambayeque,Jayanca,Hombre,25,NO,120
Lambayeque,Lambayeque,Jayanca,Hombre,25,NE,32
Lambayeque,Lambayeque,Jayanca,Mujer,18,SI,10
Lambayeque,Lambayeque,Jayanca,Mujer,18,NO,51
Lambayeque,Lambayeque,Jayanca,Mujer,18,NE,120
Lambayeque,Lambayeque,Jayanca,Mujer,19,SI,5
Lambayeque,Lambayeque,Jayanca,Mujer,19,NO,48
Lambayeque,Lambayeque,Jayanca,Mujer,19,NE,106
Lambayeque,Lambayeque,Jayanca,Mujer,20,SI,4
Lambayeque,Lambayeque,Jayanca,Mujer,20,NO,26
Lambayeque,Lambayeque,Jayanca,Mujer,20,NE,114
Lambayeque,Lambayeque,Jayanca,Mujer,21,SI,5
Lambayeque,Lambayeque,Jayanca,Mujer,21,NO,51
Lambayeque,Lambayeque,Jayanca,Mujer,21,NE,87
Lambayeque,Lambayeque,Jayanca,Mujer,22,SI,8
Lambayeque,Lambayeque,Jayanca,Mujer,22,NO,63
Lambayeque,Lambayeque,Jayanca,Mujer,22,NE,116
Lambayeque,Lambayeque,Jayanca,Mujer,23,SI,4
Lambayeque,Lambayeque,Jayanca,Mujer,23,NO,74
Lambayeque,Lambayeque,Jayanca,Mujer,23,NE,56
Lambayeque,Lambayeque,Jayanca,Mujer,24,SI,11
Lambayeque,Lambayeque,Jayanca,Mujer,24,NO,68
Lambayeque,Lambayeque,Jayanca,Mujer,24,NE,62
Lambayeque,Lambayeque,Jayanca,Mujer,25,SI,12
Lambayeque,Lambayeque,Jayanca,Mujer,25,NO,121
Lambayeque,Lambayeque,Jayanca,Mujer,25,NE,45
Lambayeque,Lambayeque,Mochumi,Hombre,18,SI,2
Lambayeque,Lambayeque,Mochumi,Hombre,18,NO,63
Lambayeque,Lambayeque,Mochumi,Hombre,18,NE,123
Lambayeque,Lambayeque,Mochumi,Hombre,19,NO,74
Lambayeque,Lambayeque,Mochumi,Hombre,19,NE,118
Lambayeque,Lambayeque,Mochumi,Hombre,20,SI,7
Lambayeque,Lambayeque,Mochumi,Hombre,20,NO,53
Lambayeque,Lambayeque,Mochumi,Hombre,20,NE,114
Lambayeque,Lambayeque,Mochumi,Hombre,21,SI,5
Lambayeque,Lambayeque,Mochumi,Hombre,21,NO,68
Lambayeque,Lambayeque,Mochumi,Hombre,21,NE,111
Lambayeque,Lambayeque,Mochumi,Hombre,22,SI,4
Lambayeque,Lambayeque,Mochumi,Hombre,22,NO,82
Lambayeque,Lambayeque,Mochumi,Hombre,22,NE,99
Lambayeque,Lambayeque,Mochumi,Hombre,23,SI,2
Lambayeque,Lambayeque,Mochumi,Hombre,23,NO,66
Lambayeque,Lambayeque,Mochumi,Hombre,23,NE,64
Lambayeque,Lambayeque,Mochumi,Hombre,24,SI,6
Lambayeque,Lambayeque,Mochumi,Hombre,24,NO,103
Lambayeque,Lambayeque,Mochumi,Hombre,24,NE,66
Lambayeque,Lambayeque,Mochumi,Hombre,25,SI,4
Lambayeque,Lambayeque,Mochumi,Hombre,25,NO,125
Lambayeque,Lambayeque,Mochumi,Hombre,25,NE,51
Lambayeque,Lambayeque,Mochumi,Mujer,18,SI,2
Lambayeque,Lambayeque,Mochumi,Mujer,18,NO,33
Lambayeque,Lambayeque,Mochumi,Mujer,18,NE,139
Lambayeque,Lambayeque,Mochumi,Mujer,19,SI,3
Lambayeque,Lambayeque,Mochumi,Mujer,19,NO,66
Lambayeque,Lambayeque,Mochumi,Mujer,19,NE,132
Lambayeque,Lambayeque,Mochumi,Mujer,20,SI,3
Lambayeque,Lambayeque,Mochumi,Mujer,20,NO,49
Lambayeque,Lambayeque,Mochumi,Mujer,20,NE,116
Lambayeque,Lambayeque,Mochumi,Mujer,21,SI,3
Lambayeque,Lambayeque,Mochumi,Mujer,21,NO,59
Lambayeque,Lambayeque,Mochumi,Mujer,21,NE,114
Lambayeque,Lambayeque,Mochumi,Mujer,22,SI,4
Lambayeque,Lambayeque,Mochumi,Mujer,22,NO,85
Lambayeque,Lambayeque,Mochumi,Mujer,22,NE,119
Lambayeque,Lambayeque,Mochumi,Mujer,23,SI,4
Lambayeque,Lambayeque,Mochumi,Mujer,23,NO,61
Lambayeque,Lambayeque,Mochumi,Mujer,23,NE,65
Lambayeque,Lambayeque,Mochumi,Mujer,24,SI,4
Lambayeque,Lambayeque,Mochumi,Mujer,24,NO,91
Lambayeque,Lambayeque,Mochumi,Mujer,24,NE,72
Lambayeque,Lambayeque,Mochumi,Mujer,25,SI,7
Lambayeque,Lambayeque,Mochumi,Mujer,25,NO,128
Lambayeque,Lambayeque,Mochumi,Mujer,25,NE,59
Lambayeque,Lambayeque,Motupe,Hombre,18,SI,11
Lambayeque,Lambayeque,Motupe,Hombre,18,NO,87
Lambayeque,Lambayeque,Motupe,Hombre,18,NE,190
Lambayeque,Lambayeque,Motupe,Hombre,19,SI,9
Lambayeque,Lambayeque,Motupe,Hombre,19,NO,91
Lambayeque,Lambayeque,Motupe,Hombre,19,NE,186
Lambayeque,Lambayeque,Motupe,Hombre,20,SI,13
Lambayeque,Lambayeque,Motupe,Hombre,20,NO,84
Lambayeque,Lambayeque,Motupe,Hombre,20,NE,191
Lambayeque,Lambayeque,Motupe,Hombre,21,SI,11
Lambayeque,Lambayeque,Motupe,Hombre,21,NO,101
Lambayeque,Lambayeque,Motupe,Hombre,21,NE,131
Lambayeque,Lambayeque,Motupe,Hombre,22,SI,14
Lambayeque,Lambayeque,Motupe,Hombre,22,NO,130
Lambayeque,Lambayeque,Motupe,Hombre,22,NE,147
Lambayeque,Lambayeque,Motupe,Hombre,23,SI,15
Lambayeque,Lambayeque,Motupe,Hombre,23,NO,119
Lambayeque,Lambayeque,Motupe,Hombre,23,NE,111
Lambayeque,Lambayeque,Motupe,Hombre,24,SI,13
Lambayeque,Lambayeque,Motupe,Hombre,24,NO,163
Lambayeque,Lambayeque,Motupe,Hombre,24,NE,93
Lambayeque,Lambayeque,Motupe,Hombre,25,SI,20
Lambayeque,Lambayeque,Motupe,Hombre,25,NO,203
Lambayeque,Lambayeque,Motupe,Hombre,25,NE,60
Lambayeque,Lambayeque,Motupe,Mujer,18,SI,14
Lambayeque,Lambayeque,Motupe,Mujer,18,NO,107
Lambayeque,Lambayeque,Motupe,Mujer,18,NE,200
Lambayeque,Lambayeque,Motupe,Mujer,19,SI,10
Lambayeque,Lambayeque,Motupe,Mujer,19,NO,84
Lambayeque,Lambayeque,Motupe,Mujer,19,NE,158
Lambayeque,Lambayeque,Motupe,Mujer,20,SI,15
Lambayeque,Lambayeque,Motupe,Mujer,20,NO,83
Lambayeque,Lambayeque,Motupe,Mujer,20,NE,174
Lambayeque,Lambayeque,Motupe,Mujer,21,SI,16
Lambayeque,Lambayeque,Motupe,Mujer,21,NO,74
Lambayeque,Lambayeque,Motupe,Mujer,21,NE,154
Lambayeque,Lambayeque,Motupe,Mujer,22,SI,17
Lambayeque,Lambayeque,Motupe,Mujer,22,NO,118
Lambayeque,Lambayeque,Motupe,Mujer,22,NE,160
Lambayeque,Lambayeque,Motupe,Mujer,23,SI,14
Lambayeque,Lambayeque,Motupe,Mujer,23,NO,106
Lambayeque,Lambayeque,Motupe,Mujer,23,NE,116
Lambayeque,Lambayeque,Motupe,Mujer,24,SI,22
Lambayeque,Lambayeque,Motupe,Mujer,24,NO,127
Lambayeque,Lambayeque,Motupe,Mujer,24,NE,87
Lambayeque,Lambayeque,Motupe,Mujer,25,SI,21
Lambayeque,Lambayeque,Motupe,Mujer,25,NO,177
Lambayeque,Lambayeque,Motupe,Mujer,25,NE,64
Lambayeque,Lambayeque,Olmos,Hombre,18,SI,10
Lambayeque,Lambayeque,Olmos,Hombre,18,NO,154
Lambayeque,Lambayeque,Olmos,Hombre,18,NE,337
Lambayeque,Lambayeque,Olmos,Hombre,19,SI,10
Lambayeque,Lambayeque,Olmos,Hombre,19,NO,183
Lambayeque,Lambayeque,Olmos,Hombre,19,NE,258
Lambayeque,Lambayeque,Olmos,Hombre,20,SI,14
Lambayeque,Lambayeque,Olmos,Hombre,20,NO,149
Lambayeque,Lambayeque,Olmos,Hombre,20,NE,268
Lambayeque,Lambayeque,Olmos,Hombre,21,SI,16
Lambayeque,Lambayeque,Olmos,Hombre,21,NO,170
Lambayeque,Lambayeque,Olmos,Hombre,21,NE,260
Lambayeque,Lambayeque,Olmos,Hombre,22,SI,12
Lambayeque,Lambayeque,Olmos,Hombre,22,NO,208
Lambayeque,Lambayeque,Olmos,Hombre,22,NE,265
Lambayeque,Lambayeque,Olmos,Hombre,23,SI,11
Lambayeque,Lambayeque,Olmos,Hombre,23,NO,204
Lambayeque,Lambayeque,Olmos,Hombre,23,NE,207
Lambayeque,Lambayeque,Olmos,Hombre,24,SI,22
Lambayeque,Lambayeque,Olmos,Hombre,24,NO,211
Lambayeque,Lambayeque,Olmos,Hombre,24,NE,175
Lambayeque,Lambayeque,Olmos,Hombre,25,SI,30
Lambayeque,Lambayeque,Olmos,Hombre,25,NO,279
Lambayeque,Lambayeque,Olmos,Hombre,25,NE,153
Lambayeque,Lambayeque,Olmos,Mujer,18,SI,7
Lambayeque,Lambayeque,Olmos,Mujer,18,NO,149
Lambayeque,Lambayeque,Olmos,Mujer,18,NE,304
Lambayeque,Lambayeque,Olmos,Mujer,19,SI,9
Lambayeque,Lambayeque,Olmos,Mujer,19,NO,146
Lambayeque,Lambayeque,Olmos,Mujer,19,NE,295
Lambayeque,Lambayeque,Olmos,Mujer,20,SI,11
Lambayeque,Lambayeque,Olmos,Mujer,20,NO,104
Lambayeque,Lambayeque,Olmos,Mujer,20,NE,261
Lambayeque,Lambayeque,Olmos,Mujer,21,SI,14
Lambayeque,Lambayeque,Olmos,Mujer,21,NO,126
Lambayeque,Lambayeque,Olmos,Mujer,21,NE,263
Lambayeque,Lambayeque,Olmos,Mujer,22,SI,12
Lambayeque,Lambayeque,Olmos,Mujer,22,NO,159
Lambayeque,Lambayeque,Olmos,Mujer,22,NE,337
Lambayeque,Lambayeque,Olmos,Mujer,23,SI,13
Lambayeque,Lambayeque,Olmos,Mujer,23,NO,138
Lambayeque,Lambayeque,Olmos,Mujer,23,NE,227
Lambayeque,Lambayeque,Olmos,Mujer,24,SI,20
Lambayeque,Lambayeque,Olmos,Mujer,24,NO,180
Lambayeque,Lambayeque,Olmos,Mujer,24,NE,192
Lambayeque,Lambayeque,Olmos,Mujer,25,SI,23
Lambayeque,Lambayeque,Olmos,Mujer,25,NO,223
Lambayeque,Lambayeque,Olmos,Mujer,25,NE,145
Lambayeque,Lambayeque,Salas,Hombre,18,SI,2
Lambayeque,Lambayeque,Salas,Hombre,18,NO,44
Lambayeque,Lambayeque,Salas,Hombre,18,NE,115
Lambayeque,Lambayeque,Salas,Hombre,19,SI,3
Lambayeque,Lambayeque,Salas,Hombre,19,NO,35
Lambayeque,Lambayeque,Salas,Hombre,19,NE,91
Lambayeque,Lambayeque,Salas,Hombre,20,SI,1
Lambayeque,Lambayeque,Salas,Hombre,20,NO,56
Lambayeque,Lambayeque,Salas,Hombre,20,NE,95
Lambayeque,Lambayeque,Salas,Hombre,21,SI,8
Lambayeque,Lambayeque,Salas,Hombre,21,NO,57
Lambayeque,Lambayeque,Salas,Hombre,21,NE,93
Lambayeque,Lambayeque,Salas,Hombre,22,SI,3
Lambayeque,Lambayeque,Salas,Hombre,22,NO,72
Lambayeque,Lambayeque,Salas,Hombre,22,NE,89
Lambayeque,Lambayeque,Salas,Hombre,23,SI,8
Lambayeque,Lambayeque,Salas,Hombre,23,NO,72
Lambayeque,Lambayeque,Salas,Hombre,23,NE,53
Lambayeque,Lambayeque,Salas,Hombre,24,SI,9
Lambayeque,Lambayeque,Salas,Hombre,24,NO,82
Lambayeque,Lambayeque,Salas,Hombre,24,NE,50
Lambayeque,Lambayeque,Salas,Hombre,25,SI,6
Lambayeque,Lambayeque,Salas,Hombre,25,NO,101
Lambayeque,Lambayeque,Salas,Hombre,25,NE,48
Lambayeque,Lambayeque,Salas,Mujer,18,SI,2
Lambayeque,Lambayeque,Salas,Mujer,18,NO,38
Lambayeque,Lambayeque,Salas,Mujer,18,NE,120
Lambayeque,Lambayeque,Salas,Mujer,19,SI,2
Lambayeque,Lambayeque,Salas,Mujer,19,NO,54
Lambayeque,Lambayeque,Salas,Mujer,19,NE,79
Lambayeque,Lambayeque,Salas,Mujer,20,SI,4
Lambayeque,Lambayeque,Salas,Mujer,20,NO,37
Lambayeque,Lambayeque,Salas,Mujer,20,NE,78
Lambayeque,Lambayeque,Salas,Mujer,21,SI,4
Lambayeque,Lambayeque,Salas,Mujer,21,NO,62
Lambayeque,Lambayeque,Salas,Mujer,21,NE,86
Lambayeque,Lambayeque,Salas,Mujer,22,SI,4
Lambayeque,Lambayeque,Salas,Mujer,22,NO,53
Lambayeque,Lambayeque,Salas,Mujer,22,NE,101
Lambayeque,Lambayeque,Salas,Mujer,23,SI,5
Lambayeque,Lambayeque,Salas,Mujer,23,NO,63
Lambayeque,Lambayeque,Salas,Mujer,23,NE,47
Lambayeque,Lambayeque,Salas,Mujer,24,SI,7
Lambayeque,Lambayeque,Salas,Mujer,24,NO,69
Lambayeque,Lambayeque,Salas,Mujer,24,NE,76
Lambayeque,Lambayeque,Salas,Mujer,25,SI,4
Lambayeque,Lambayeque,Salas,Mujer,25,NO,113
Lambayeque,Lambayeque,Salas,Mujer,25,NE,53
Lima,Lima,Lima,Hombre,18,SI,214
Lima,Lima,Lima,Hombre,18,NO,716
Lima,Lima,Lima,Hombre,18,NE,1599
Lima,Lima,Lima,Hombre,19,SI,276
Lima,Lima,Lima,Hombre,19,NO,849
Lima,Lima,Lima,Hombre,19,NE,1445
Lima,Lima,Lima,Hombre,20,SI,251
Lima,Lima,Lima,Hombre,20,NO,867
Lima,Lima,Lima,Hombre,20,NE,1465
Lima,Lima,Lima,Hombre,21,SI,291
Lima,Lima,Lima,Hombre,21,NO,990
Lima,Lima,Lima,Hombre,21,NE,1332
Lima,Lima,Lima,Hombre,22,SI,329
Lima,Lima,Lima,Hombre,22,NO,1294
Lima,Lima,Lima,Hombre,22,NE,1089
Lima,Lima,Lima,Hombre,23,SI,434
Lima,Lima,Lima,Hombre,23,NO,1396
Lima,Lima,Lima,Hombre,23,NE,859
Lima,Lima,Lima,Hombre,24,SI,425
Lima,Lima,Lima,Hombre,24,NO,1568
Lima,Lima,Lima,Hombre,24,NE,776
Lima,Lima,Lima,Hombre,25,SI,528
Lima,Lima,Lima,Hombre,25,NO,1949
Lima,Lima,Lima,Hombre,25,NE,577
Lima,Lima,Lima,Mujer,18,SI,290
Lima,Lima,Lima,Mujer,18,NO,594
Lima,Lima,Lima,Mujer,18,NE,1607
Lima,Lima,Lima,Mujer,19,SI,302
Lima,Lima,Lima,Mujer,19,NO,735
Lima,Lima,Lima,Mujer,19,NE,1329
Lima,Lima,Lima,Mujer,20,SI,263
Lima,Lima,Lima,Mujer,20,NO,652
Lima,Lima,Lima,Mujer,20,NE,1423
Lima,Lima,Lima,Mujer,21,SI,376
Lima,Lima,Lima,Mujer,21,NO,884
Lima,Lima,Lima,Mujer,21,NE,1411
Lima,Lima,Lima,Mujer,22,SI,401
Lima,Lima,Lima,Mujer,22,NO,1023
Lima,Lima,Lima,Mujer,22,NE,1155
Lima,Lima,Lima,Mujer,23,SI,456
Lima,Lima,Lima,Mujer,23,NO,1246
Lima,Lima,Lima,Mujer,23,NE,921
Lima,Lima,Lima,Mujer,24,SI,514
Lima,Lima,Lima,Mujer,24,NO,1380
Lima,Lima,Lima,Mujer,24,NE,774
Lima,Lima,Lima,Mujer,25,SI,601
Lima,Lima,Lima,Mujer,25,NO,1745
Lima,Lima,Lima,Mujer,25,NE,553
Lima,Lima,Ate,Hombre,18,SI,252
Lima,Lima,Ate,Hombre,18,NO,1667
Lima,Lima,Ate,Hombre,18,NE,3401
Lima,Lima,Ate,Hombre,19,SI,294
Lima,Lima,Ate,Hombre,19,NO,2011
Lima,Lima,Ate,Hombre,19,NE,2846
Lima,Lima,Ate,Hombre,20,SI,287
Lima,Lima,Ate,Hombre,20,NO,2027
Lima,Lima,Ate,Hombre,20,NE,2821
Lima,Lima,Ate,Hombre,21,SI,369
Lima,Lima,Ate,Hombre,21,NO,2468
Lima,Lima,Ate,Hombre,21,NE,2424
Lima,Lima,Ate,Hombre,22,SI,388
Lima,Lima,Ate,Hombre,22,NO,3158
Lima,Lima,Ate,Hombre,22,NE,1974
Lima,Lima,Ate,Hombre,23,SI,470
Lima,Lima,Ate,Hombre,23,NO,3665
Lima,Lima,Ate,Hombre,23,NE,1451
Lima,Lima,Ate,Hombre,24,SI,471
Lima,Lima,Ate,Hombre,24,NO,3826
Lima,Lima,Ate,Hombre,24,NE,1283
Lima,Lima,Ate,Hombre,25,SI,618
Lima,Lima,Ate,Hombre,25,NO,4728
Lima,Lima,Ate,Hombre,25,NE,763
Lima,Lima,Ate,Mujer,18,SI,318
Lima,Lima,Ate,Mujer,18,NO,1426
Lima,Lima,Ate,Mujer,18,NE,3404
Lima,Lima,Ate,Mujer,19,SI,344
Lima,Lima,Ate,Mujer,19,NO,1661
Lima,Lima,Ate,Mujer,19,NE,2868
Lima,Lima,Ate,Mujer,20,SI,318
Lima,Lima,Ate,Mujer,20,NO,1546
Lima,Lima,Ate,Mujer,20,NE,2910
Lima,Lima,Ate,Mujer,21,SI,389
Lima,Lima,Ate,Mujer,21,NO,2269
Lima,Lima,Ate,Mujer,21,NE,2474
Lima,Lima,Ate,Mujer,22,SI,458
Lima,Lima,Ate,Mujer,22,NO,2673
Lima,Lima,Ate,Mujer,22,NE,2112
Lima,Lima,Ate,Mujer,23,SI,553
Lima,Lima,Ate,Mujer,23,NO,3089
Lima,Lima,Ate,Mujer,23,NE,1654
Lima,Lima,Ate,Mujer,24,SI,513
Lima,Lima,Ate,Mujer,24,NO,3445
Lima,Lima,Ate,Mujer,24,NE,1318
Lima,Lima,Ate,Mujer,25,SI,683
Lima,Lima,Ate,Mujer,25,NO,4249
Lima,Lima,Ate,Mujer,25,NE,889
Lima,Lima,Carabayllo,Hombre,18,SI,180
Lima,Lima,Carabayllo,Hombre,18,NO,766
Lima,Lima,Carabayllo,Hombre,18,NE,1874
Lima,Lima,Carabayllo,Hombre,19,SI,192
Lima,Lima,Carabayllo,Hombre,19,NO,965
Lima,Lima,Carabayllo,Hombre,19,NE,1517
Lima,Lima,Carabayllo,Hombre,20,SI,160
Lima,Lima,Carabayllo,Hombre,20,NO,972
Lima,Lima,Carabayllo,Hombre,20,NE,1541
Lima,Lima,Carabayllo,Hombre,21,SI,206
Lima,Lima,Carabayllo,Hombre,21,NO,1102
Lima,Lima,Carabayllo,Hombre,21,NE,1327
Lima,Lima,Carabayllo,Hombre,22,SI,228
